"FileName","FullPath","SizeKB","Reason"
"Y9CRXUF3__Diapositiva2.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y9CRXUF3__Diapositiva2.JPG","81.5","Could not parse NFT number from filename"
"Y9JHMQLW__Diapositiva438.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y9JHMQLW__Diapositiva438.JPG","82.9","Could not parse NFT number from filename"
"Y9WVMDJX__Diapositiva766.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y9WVMDJX__Diapositiva766.JPG","87.4","Could not parse NFT number from filename"
"Y9XI4Z9G__Diapositiva906.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Y9XI4Z9G__Diapositiva906.JPG","41.2","Could not parse NFT number from filename"
"YA6QDQDV__Diapositiva141.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YA6QDQDV__Diapositiva141.JPG","110.2","Could not parse NFT number from filename"
"YB728JTA__Diapositiva457.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YB728JTA__Diapositiva457.JPG","121.2","Could not parse NFT number from filename"
"YB76UUQ7__Diapositiva286.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YB76UUQ7__Diapositiva286.JPG","45.4","Could not parse NFT number from filename"
"YBJGDWVH__Diapositiva145.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YBJGDWVH__Diapositiva145.JPG","67.1","Could not parse NFT number from filename"
"YC8CSYJQ__Diapositiva27.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YC8CSYJQ__Diapositiva27.JPG","137.2","Could not parse NFT number from filename"
"YC8NXA3K__Diapositiva917.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YC8NXA3K__Diapositiva917.JPG","120.3","Could not parse NFT number from filename"
"YCFUVP5B__Diapositiva770.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YCFUVP5B__Diapositiva770.JPG","64.8","Could not parse NFT number from filename"
"YCPTTLJQ__Diapositiva285.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YCPTTLJQ__Diapositiva285.JPG","36.6","Could not parse NFT number from filename"
"YD98PV8S__Diapositiva782.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YD98PV8S__Diapositiva782.JPG","69.3","Could not parse NFT number from filename"
"YE5WDBUL__Diapositiva568.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YE5WDBUL__Diapositiva568.JPG","150.9","Could not parse NFT number from filename"
"YEIFDUAL__Diapositiva22.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YEIFDUAL__Diapositiva22.JPG","61.9","Could not parse NFT number from filename"
"YERGS8GT__Diapositiva715.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YERGS8GT__Diapositiva715.JPG","161.9","Could not parse NFT number from filename"
"YETM6MZY__Diapositiva175.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YETM6MZY__Diapositiva175.JPG","75.4","Could not parse NFT number from filename"
"YF8KU3SC__Diapositiva773.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YF8KU3SC__Diapositiva773.JPG","38.5","Could not parse NFT number from filename"
"YFHJ8JTT__Diapositiva222.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YFHJ8JTT__Diapositiva222.JPG","144.4","Could not parse NFT number from filename"
"YFIDITLB__Diapositiva997.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YFIDITLB__Diapositiva997.JPG","78.7","Could not parse NFT number from filename"
"YFN8EN4H__Diapositiva34.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YFN8EN4H__Diapositiva34.JPG","76.2","Could not parse NFT number from filename"
"YFNIX8XP__Diapositiva561.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YFNIX8XP__Diapositiva561.JPG","48.7","Could not parse NFT number from filename"
"YFTL2U9S__Diapositiva343.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YFTL2U9S__Diapositiva343.JPG","65.6","Could not parse NFT number from filename"
"YGANYGBS__Diapositiva613.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YGANYGBS__Diapositiva613.JPG","36.3","Could not parse NFT number from filename"
"YGJ4WCI5__Diapositiva864.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YGJ4WCI5__Diapositiva864.JPG","124","Could not parse NFT number from filename"
"YGL6RU5T__Diapositiva488.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YGL6RU5T__Diapositiva488.JPG","56.7","Could not parse NFT number from filename"
"YGVEARJZ__Diapositiva417.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YGVEARJZ__Diapositiva417.JPG","74.6","Could not parse NFT number from filename"
"YHBYBDTA__Diapositiva778.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YHBYBDTA__Diapositiva778.JPG","153.8","Could not parse NFT number from filename"
"YIA5BLCC__Diapositiva926.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YIA5BLCC__Diapositiva926.JPG","61.2","Could not parse NFT number from filename"
"YIMYHIWF__Diapositiva945.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YIMYHIWF__Diapositiva945.JPG","68.5","Could not parse NFT number from filename"
"YIYDM3QX__Diapositiva349.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YIYDM3QX__Diapositiva349.JPG","103.8","Could not parse NFT number from filename"
"YJRP9WVL__Diapositiva121.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YJRP9WVL__Diapositiva121.JPG","43.7","Could not parse NFT number from filename"
"YJS4HYB5__Diapositiva165.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YJS4HYB5__Diapositiva165.JPG","101.7","Could not parse NFT number from filename"
"YJS8QXKK__Diapositiva788.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YJS8QXKK__Diapositiva788.JPG","81.7","Could not parse NFT number from filename"
"YK27CB5T__Diapositiva994.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YK27CB5T__Diapositiva994.JPG","30.7","Could not parse NFT number from filename"
"YKB8CR57__Diapositiva480.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YKB8CR57__Diapositiva480.JPG","81.7","Could not parse NFT number from filename"
"YKVIPFZ4__Diapositiva477.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YKVIPFZ4__Diapositiva477.JPG","112.5","Could not parse NFT number from filename"
"YLEAX29W__Diapositiva114.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YLEAX29W__Diapositiva114.JPG","128.1","Could not parse NFT number from filename"
"YM2R72X5__Diapositiva828.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YM2R72X5__Diapositiva828.JPG","78.6","Could not parse NFT number from filename"
"YMFKI52P__Diapositiva332.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YMFKI52P__Diapositiva332.JPG","135.3","Could not parse NFT number from filename"
"YMMKMPZ2__Diapositiva22.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YMMKMPZ2__Diapositiva22.JPG","51","Could not parse NFT number from filename"
"YPEPM8PD__Diapositiva872.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YPEPM8PD__Diapositiva872.JPG","143.9","Could not parse NFT number from filename"
"YPGHZQ3T__Diapositiva221.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YPGHZQ3T__Diapositiva221.JPG","71.6","Could not parse NFT number from filename"
"YPVMEBBC__Diapositiva307.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YPVMEBBC__Diapositiva307.JPG","88.8","Could not parse NFT number from filename"
"YPZKHDRD__Diapositiva476.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YPZKHDRD__Diapositiva476.JPG","150.2","Could not parse NFT number from filename"
"YQFGI7TZ__Diapositiva499.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YQFGI7TZ__Diapositiva499.JPG","80.5","Could not parse NFT number from filename"
"YQUY2JUB__Diapositiva30.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YQUY2JUB__Diapositiva30.JPG","69.1","Could not parse NFT number from filename"
"YRHX4F3W__Diapositiva231.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YRHX4F3W__Diapositiva231.JPG","115.4","Could not parse NFT number from filename"
"YRLXAEVJ__Diapositiva549.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YRLXAEVJ__Diapositiva549.JPG","56.3","Could not parse NFT number from filename"
"YRN4GZS7__Diapositiva438.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YRN4GZS7__Diapositiva438.JPG","68.3","Could not parse NFT number from filename"
"YRR6EISA__Diapositiva82.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YRR6EISA__Diapositiva82.JPG","118","Could not parse NFT number from filename"
"YS872HI2__Diapositiva898.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YS872HI2__Diapositiva898.JPG","136.1","Could not parse NFT number from filename"
"YSMPJ3SR__Diapositiva395.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YSMPJ3SR__Diapositiva395.JPG","50.3","Could not parse NFT number from filename"
"YT6Y2K76__Diapositiva732.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YT6Y2K76__Diapositiva732.JPG","71.7","Could not parse NFT number from filename"
"YTAIA54Z__Diapositiva118.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YTAIA54Z__Diapositiva118.JPG","137.6","Could not parse NFT number from filename"
"YTDL7FWI__Diapositiva627.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YTDL7FWI__Diapositiva627.JPG","84.9","Could not parse NFT number from filename"
"YUQWGFBX__Diapositiva497.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YUQWGFBX__Diapositiva497.JPG","44.1","Could not parse NFT number from filename"
"YUX92DG2__Diapositiva990.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YUX92DG2__Diapositiva990.JPG","107.3","Could not parse NFT number from filename"
"YUYWJ9SU__Diapositiva303.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YUYWJ9SU__Diapositiva303.JPG","128.8","Could not parse NFT number from filename"
"YWSEG36E__Diapositiva676.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YWSEG36E__Diapositiva676.JPG","68.1","Could not parse NFT number from filename"
"YWTLE2RU__Diapositiva935.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YWTLE2RU__Diapositiva935.JPG","61.3","Could not parse NFT number from filename"
"YWUGZMHV__Diapositiva567.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YWUGZMHV__Diapositiva567.JPG","81.9","Could not parse NFT number from filename"
"YWZL6UPW__Diapositiva55.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YWZL6UPW__Diapositiva55.JPG","56.1","Could not parse NFT number from filename"
"YX5JPHT5__Diapositiva236.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YX5JPHT5__Diapositiva236.JPG","65.9","Could not parse NFT number from filename"
"YXF347IH__Diapositiva996.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YXF347IH__Diapositiva996.JPG","64.2","Could not parse NFT number from filename"
"YXPCBD8J__Diapositiva607.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YXPCBD8J__Diapositiva607.JPG","53.3","Could not parse NFT number from filename"
"YXS5XMT4__Diapositiva200.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YXS5XMT4__Diapositiva200.JPG","134.4","Could not parse NFT number from filename"
"YXZZW7KH__Diapositiva794.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YXZZW7KH__Diapositiva794.JPG","80.6","Could not parse NFT number from filename"
"YY8MUFTK__Diapositiva11.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YY8MUFTK__Diapositiva11.JPG","187.5","Could not parse NFT number from filename"
"YYB6ZJQ8__Diapositiva64.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YYB6ZJQ8__Diapositiva64.JPG","116.7","Could not parse NFT number from filename"
"YYICWRGZ__Diapositiva13.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YYICWRGZ__Diapositiva13.JPG","64.3","Could not parse NFT number from filename"
"YYJ7QQPH__Diapositiva424.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YYJ7QQPH__Diapositiva424.JPG","59.5","Could not parse NFT number from filename"
"YYQPUYCZ__Diapositiva925.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YYQPUYCZ__Diapositiva925.JPG","38.2","Could not parse NFT number from filename"
"YYR5XITA__Diapositiva18.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YYR5XITA__Diapositiva18.JPG","168","Could not parse NFT number from filename"
"YZFA8UC7__Diapositiva475.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YZFA8UC7__Diapositiva475.JPG","123.3","Could not parse NFT number from filename"
"YZHIVUNU__Diapositiva347.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YZHIVUNU__Diapositiva347.JPG","143.5","Could not parse NFT number from filename"
"YZIUBWBG__Diapositiva49.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\YZIUBWBG__Diapositiva49.JPG","89.1","Could not parse NFT number from filename"
"Z24UZ3V7__Diapositiva737.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z24UZ3V7__Diapositiva737.JPG","69.7","Could not parse NFT number from filename"
"Z2D2ANIG__Diapositiva321.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z2D2ANIG__Diapositiva321.JPG","48.1","Could not parse NFT number from filename"
"Z39C2YQU__Diapositiva266.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z39C2YQU__Diapositiva266.JPG","149.7","Could not parse NFT number from filename"
"Z43SDCS7__Diapositiva319.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z43SDCS7__Diapositiva319.JPG","131.4","Could not parse NFT number from filename"
"Z4CUUJR7__Diapositiva929.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z4CUUJR7__Diapositiva929.JPG","55","Could not parse NFT number from filename"
"Z4DDG9DV__Diapositiva984.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z4DDG9DV__Diapositiva984.JPG","110.3","Could not parse NFT number from filename"
"Z4NX9EFN__Diapositiva222.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z4NX9EFN__Diapositiva222.JPG","128","Could not parse NFT number from filename"
"Z4Z329L5__Diapositiva978.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z4Z329L5__Diapositiva978.JPG","173.7","Could not parse NFT number from filename"
"Z4ZAEMIC__Diapositiva318.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z4ZAEMIC__Diapositiva318.JPG","76.7","Could not parse NFT number from filename"
"Z5IMD7A5__Diapositiva219.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z5IMD7A5__Diapositiva219.JPG","116.2","Could not parse NFT number from filename"
"Z5KICK56__Diapositiva955.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z5KICK56__Diapositiva955.JPG","71.2","Could not parse NFT number from filename"
"Z6JMV7W2__Diapositiva158.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z6JMV7W2__Diapositiva158.JPG","138.3","Could not parse NFT number from filename"
"Z6LAATLE__Diapositiva167.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z6LAATLE__Diapositiva167.JPG","142.7","Could not parse NFT number from filename"
"Z6Y6HNJV__Diapositiva96.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z6Y6HNJV__Diapositiva96.JPG","58.1","Could not parse NFT number from filename"
"Z88SJX7N__Diapositiva312.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z88SJX7N__Diapositiva312.JPG","53.2","Could not parse NFT number from filename"
"Z8AH84ZN__Diapositiva61.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z8AH84ZN__Diapositiva61.JPG","112.2","Could not parse NFT number from filename"
"Z8NWZCJH__Diapositiva131.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z8NWZCJH__Diapositiva131.JPG","56.3","Could not parse NFT number from filename"
"Z8PW62PT__Diapositiva44.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z8PW62PT__Diapositiva44.JPG","107.3","Could not parse NFT number from filename"
"Z8TPJVDK__Diapositiva409.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z8TPJVDK__Diapositiva409.JPG","54.3","Could not parse NFT number from filename"
"Z9AV7JXQ__Diapositiva434.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z9AV7JXQ__Diapositiva434.JPG","68.7","Could not parse NFT number from filename"
"Z9LAJYRZ__Diapositiva961.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\Z9LAJYRZ__Diapositiva961.JPG","71.4","Could not parse NFT number from filename"
"ZA5D5DUI__Diapositiva331.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZA5D5DUI__Diapositiva331.JPG","67.9","Could not parse NFT number from filename"
"ZBTEH94A__Diapositiva25.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZBTEH94A__Diapositiva25.JPG","82.8","Could not parse NFT number from filename"
"ZBVQG8RI__Diapositiva950.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZBVQG8RI__Diapositiva950.JPG","89.9","Could not parse NFT number from filename"
"ZD6CIZYI__Diapositiva205.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZD6CIZYI__Diapositiva205.JPG","60.2","Could not parse NFT number from filename"
"ZD8UH9TJ__Diapositiva831.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZD8UH9TJ__Diapositiva831.JPG","116.5","Could not parse NFT number from filename"
"ZDADU5BX__Diapositiva238.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZDADU5BX__Diapositiva238.JPG","74.8","Could not parse NFT number from filename"
"ZE2TV7KW__Diapositiva345.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZE2TV7KW__Diapositiva345.JPG","119.5","Could not parse NFT number from filename"
"ZE8LWQ7P__Diapositiva405.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZE8LWQ7P__Diapositiva405.JPG","114.9","Could not parse NFT number from filename"
"ZEH8BV76__Diapositiva944.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZEH8BV76__Diapositiva944.JPG","102.4","Could not parse NFT number from filename"
"ZFGQSK5T__Diapositiva118.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZFGQSK5T__Diapositiva118.JPG","71.5","Could not parse NFT number from filename"
"ZFHHAUW3__Diapositiva70.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZFHHAUW3__Diapositiva70.JPG","64.6","Could not parse NFT number from filename"
"ZG534GH9__Diapositiva389.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZG534GH9__Diapositiva389.JPG","125.9","Could not parse NFT number from filename"
"ZHCRIGE5__Diapositiva886.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZHCRIGE5__Diapositiva886.JPG","62.2","Could not parse NFT number from filename"
"ZHHPUYTV__Diapositiva390.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZHHPUYTV__Diapositiva390.JPG","59.6","Could not parse NFT number from filename"
"ZHZWKCH2__Diapositiva256.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZHZWKCH2__Diapositiva256.JPG","134.3","Could not parse NFT number from filename"
"ZI7A7YTT__Diapositiva875.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZI7A7YTT__Diapositiva875.JPG","130","Could not parse NFT number from filename"
"ZIMNL6YH__Diapositiva274.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZIMNL6YH__Diapositiva274.JPG","80","Could not parse NFT number from filename"
"ZK38C77N__Diapositiva446.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZK38C77N__Diapositiva446.JPG","106.5","Could not parse NFT number from filename"
"ZKBUC6YK__Diapositiva888.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZKBUC6YK__Diapositiva888.JPG","53.9","Could not parse NFT number from filename"
"ZL898TQ4__Diapositiva987.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZL898TQ4__Diapositiva987.JPG","132","Could not parse NFT number from filename"
"ZLH47U73__Diapositiva258.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZLH47U73__Diapositiva258.JPG","114.2","Could not parse NFT number from filename"
"ZLQJ4NEJ__Diapositiva858.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZLQJ4NEJ__Diapositiva858.JPG","165.5","Could not parse NFT number from filename"
"ZMYL8UF7__Diapositiva763.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZMYL8UF7__Diapositiva763.JPG","79.1","Could not parse NFT number from filename"
"ZMYPIMCC__Diapositiva272.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZMYPIMCC__Diapositiva272.JPG","30.5","Could not parse NFT number from filename"
"ZN7H586R__Diapositiva36.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZN7H586R__Diapositiva36.JPG","127.1","Could not parse NFT number from filename"
"ZNMMRNXJ__Diapositiva757.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZNMMRNXJ__Diapositiva757.JPG","69.6","Could not parse NFT number from filename"
"ZPWC2GLB__Diapositiva645.JPG","E:\Zotero-organized-export\JPG-JPEG\Light Cult NFTs\ZPWC2GLB__Diapositiva645.JPG","57.1","Could not parse NFT number from filename"
